,name,rakuten_id,jalan_id,yahoo_id,lat,lng,address,tel
,Ｍ＆Ｙ＜石垣島＞,192752,,,24.3474276,124.1579296,沖縄県石垣市石垣774-37,9037331665
,ホテルアビアンパナ石垣島＜石垣島＞,183715,,,24.3420785,124.1570844,沖縄県石垣市石垣40-1,0980-87-7628
,ＣＡＲＡ－ＹＡ／民泊,170374,,,24.3445671,124.1606806,沖縄県石垣市大川385-3　一戸建て貸切コテージ,080-7683-6046
,ゲストハウスちゅらククル石垣島　＜石垣島＞,158777,,,24.34393089,124.1537146,沖縄県石垣市新川23,0980-87-5558
,スカイククル石垣島　＜石垣島＞,161198,,,24.3439299,124.1536834,沖縄県石垣市新川23　グランヴィラククル石垣島,0980-87-5558
,スーパーホテル石垣島　＜石垣島＞,1484,,,24.34149372,124.157559,沖縄県石垣市石垣36　　,0980-83-9000
,ｃｏｕｒｔ　ＭＯＲＥ＜石垣島＞,181266,,,24.34764246,124.1591703,沖縄県石垣市石垣157-4　3Ｆ,0980-83-6543
,Ｍａｒｕｋａ　石垣島＜石垣島＞,164989,,,24.3417437,124.1589997,沖縄県石垣市大川305-5,0980-87-6318
,石垣島宿　はればれ　＜石垣島＞,151225,,,24.3446049,124.1533029,沖縄県石垣市新川38-4,0980-87-5968
,Ｇｕｅｓｔ　ｈｏｕｓｅ　ｃｏｃｏｄｅ．＜石垣島＞,192168,,,24.3483917,124.157519,沖縄県石垣市石垣416-27　サザンパレス1Ｆ,050-8880-4077
,準備中,192264,,,24.3483917,124.157519,沖縄県石垣市,000-000-0000
,ゲストハウス　オプンティア＜石垣島＞,171885,,,24.34393174,124.1532657,沖縄県石垣市新栄町14　ＡＮＲＩビル,0980-87-0299
,ｇｕｅｓｔ　ｈｏｕｓｅ　Ｈｏｌｏｈｏｌｏ＜石垣島＞,162917,,,24.341055,124.1573831,沖縄県石垣市大川286　源ビル4Ｆ,090-6422-4646
,Ｍｒ．ＫＩＮＪＯ　Ｅｎ　石垣　＜石垣島＞,179347,,,24.3465298,124.1609957,沖縄県石垣市石垣146-1,0980-87-7016
,素泊まり　あがり花　＾,171155,,,24.3427851,124.1535533,沖縄県石垣市新栄町10-24　あがり花,090-8759-7618
,石垣島の素泊まり　おり姫の宿　＜石垣島＞,78184,,,24.34343627,124.1530884,沖縄県石垣市新栄町10-13,080-7892-2574
,メンソーヤ（ゲストハウス）＜石垣島＞,193438,,,24.3423844,124.1536728,沖縄県石垣市新栄町8-3-2階,090-2591-3164
,かりゆし石垣島　＜石垣島＞,130502,,,24.343649,124.1529177,沖縄県石垣市新栄町16-1,0980-82-6939
,石垣島の宿　Ｈｏ－ｍａ家＜石垣島＞,167570,,,24.3433133,124.1529946,沖縄県石垣市新栄町10-17,0980-87-5290
,シンプルステイ　おり姫＜石垣島＞,192388,,,24.3426383,124.1533554,沖縄県石垣市新栄町8-5,080-6495-0085
,民宿うりずん＜石垣島＞,166077,,,24.3408882,124.1586247,沖縄県石垣市大川189-1,0980-87-0661
,石垣島ゲストルームアルン　＾,189614,,,24.34232888,124.1534594,沖縄県石垣市新栄町8-27　2階　Ｇｕｅｓｔ　Ｒｏｏｍ　Ａｒｕｎ　Ｉｓｈｉｇａｋｉ,090-9654-2938
,ｄｅｉｇｏー泥娯ー＜石垣島＞,191552,,,24.3459618,124.1526949,沖縄県石垣市新川63-2,0980-83-6543
,アートホテル石垣島＜石垣島＞,2770,,,24.3478766,124.16045,沖縄県石垣市大川559,0570-05-1133
,ゲストハウスこねくと＜石垣島＞,167794,,,24.34118403,124.1605509,沖縄県石垣市大川174-2,9068591511
,ＥＳＴＲＥＬＬＡＳ　ＩＳＨＩＧＡＫＩ＜石垣島＞,191467,,,24.3493974,124.1589966,沖縄県石垣市字石垣524-92,070-4333-7957
,ホテル海邦石垣島＜石垣島＞,164919,,,24.3496683,124.1578836,沖縄県石垣市石垣488-1,0980-87-6103
,美咲町市街地まで徒歩圏内！アクセス抜群便利立地　＾,195138,,,24.3422074,124.152417,沖縄県石垣市新栄町6-2-2階,070-3540-7894
,ｇｕｅｓｔ　ｈｏｕｓｅ「楽家（ｇａｋｕｙａ）石垣島」（一括貸／最大４人）　＾,171446,,,24.3397,124.1569649,沖縄県石垣市大川258-1　ｉ　ｈｏｍｅ　ＢＬＤＧ,090-3006-0694
,Ｉｍａｋｏｋｏｈｏｔｅｌ　＾,171735,,,24.3397,124.1569649,沖縄県石垣市大川258-1　ｉ　ｈｏｍｅ　Ｂｌｄｇ　3階、4階,050-3390-8180
,お宿　やまさし／民泊,190195,,,24.33999024,124.1552637,沖縄県石垣市美崎町12-8　ＴＯＭＯビル4Ｆ　ＯＹＡＤＯ　ＹＡＭＡＳＡＳＨＩ,098-087-0826
,ペンション　御嵩荘　＜石垣島＞,53740,,,24.3396108,124.1573196,沖縄県石垣市大川229,0980-82-4993
,ゲストハウス　美ら宿　石垣島（ちゅらやど　いしがきじま）＜石垣島＞,76864,,,24.33961614,124.1585006,沖縄県石垣市大川204　丸喜屋ビル2Ｆ,0980-84-2611
,ゲストハウスえみっくす石垣島　＜石垣島＞,141251,,,24.33946881,124.1578629,沖縄県石垣市大川214-1　2F　えみっくす,0980-87-5236
,かぁぬぱた／民泊,193992,,,24.34778245,124.1522217,沖縄県石垣市新川205　かぁぬぱた,070-5418-6640
,サクラクロスイン＆サウナ石垣＜石垣島＞,197909,,,24.3400416,124.1542776,沖縄県石垣市美崎町11-1 サクラクロスBldg3階,03-6695-1270
,オリエンタルヴィラ　美崎町＜石垣島＞,197079,,,24.3393436,124.1565605,沖縄県石垣市美崎町9-12　2階,090-5488-5600
,ホテル　ピースランド石垣島　＜石垣島＞,18367,,,24.33978831,124.1547287,沖縄県石垣市美崎町11-1,0980-82-0248
,石垣島グループの宿２２１６（にじいろ）ユーグレナモール内＜石垣島＞,192897,,,24.3393686,124.1583197,沖縄県石垣市大川206-4　プルミエビル3Ｆ,06-7713-1349
,民宿　八重山荘　＜石垣島＞,14551,,,24.34062996,124.1612365,沖縄県石垣市大川34,0980-82-3231
,ホテルベルハーモニー石垣島　＜石垣島＞,75220,,,24.33944395,124.1590645,沖縄県石垣市大川13-4,0980-82-0800
,石垣ゲストハウスハイブ　＜石垣島＞,167458,,,24.33954683,124.1550101,沖縄県石垣市美崎町12-7 3Ｆ,0980-87-9432
,Ｏｋａｗａ　Ｓｔａｙ／民泊,174513,,,24.3422355,124.1626905,沖縄県石垣市大川66,050-5444-6620
,Ｔｈｅ　ＢＲＥＡＫＦＡＳＴ　ＨＯＴＥＬ　ＭＡＲＣＨＥ石垣島＜石垣島＞,168549,,,24.33915959,124.1577191,沖縄県石垣市大川217,050-1725-9718
,ゲストハウス喜舎場　＾,170816,,,24.3413409,124.1622125,沖縄県石垣市字登野城217-3　Ｇｕｅｓｔｈｏｕｓｅ　Ｋｉｓｈａｂａｒ,090-6866-6100
,ゲストハウス喜舎場＜石垣島＞,191746,,,24.3413409,124.1622125,沖縄県石垣市登野城217-3,090-6866-6100
,ペンションやいま日和＜石垣島＞,187183,,,24.33929834,124.1553918,沖縄県石垣市美崎町10-15,0980-88-5578
,石垣島ホテルククル　＜石垣島＞,79365,,,24.33909118,124.1565119,沖縄県石垣市美崎町8-1,0980-82-3380
,ＨＯＴＥＬ　ＳＰＩＣＥ＋＜石垣島＞,189255,,,24.3393519,124.1551396,沖縄県石垣市美崎町10-20,080-3358-2112
,Ｃｒｉｃｅ　Ｈｏｔｅｌ　石垣島＜石垣島＞,184385,,,24.3391785,124.1556975,沖縄県石垣市美崎町10-10,0980-87-0818
,イーストハウス石垣島　＜石垣島＞,161046,,,24.33964166,124.1600903,沖縄県石垣市大川20,0980-87-6305
,わったー家＜石垣島＞,191851,,,24.3444123,124.1508369,沖縄県石垣市新栄町22-8ー2Ｆ,080-2137-6763
,ルートイングランティア石垣＜石垣島＞,10984,,,24.34241489,124.1513438,沖縄県石垣市新栄町21,050-5864-0361
,民宿ふがらっさ＜石垣島＞,197743,,,24.3390549,124.1552936,沖縄県石垣市美崎町7-9,090-6630-3931
,石垣ゲストハウスオハナ＜石垣島＞,197106,,,24.3390101,124.1554621,沖縄県石垣市美崎町7-23 2F,080-2518-1515
,ホテルエメラルドアイル石垣島　＜石垣島＞,149092,,,24.3389246,124.1548609,沖縄県石垣市美崎町7-14,0980-82-2111
,Ｐｏｒｔｓｉｄｅ美崎町　＾,186171,,,24.3385614,124.1559073,沖縄県石垣市美崎町4-12　3Ｆ　トーヨーミサキビル,070-1404-4999
,７３０ＨＯＴＥＬＳ．＜石垣島＞,187610,,,24.3384437,124.1579862,沖縄県石垣市大川1 730COURT EAST COURT3F,079-263-7511
,ＺＡ１０３　アーモンド石垣　＾,195108,,,24.3503189,124.1609005,沖縄県石垣市大川588-23,080-4086-2001
,Ｓｏｕｔｈｅｒｎ　Ｇａｔｅ　ＨＩＶＥ＜石垣島＞,198864,,,24.3383974,124.1583291,沖縄県石垣市登野城1-4 三木ビル2F,0980-87-0720
,ＩＺＭ　ｉｓｈｉｇａｋｉ　ｔｏｕｒｉｓｔ　ｈｏｕｓｅ　＜石垣島＞,129654,,,24.3387607,124.1605616,沖縄県石垣市登野城121-1,0980-87-0090
,ホテルオリーブ　＜石垣島＞,147960,,,24.3379357,124.156944,沖縄県石垣市美崎町1-5,0980-82-3552
,ホテルグランビュー石垣Ｔｈｅ　Ｆｉｒｓｔ＜石垣島＞,187658,,,24.33799037,124.1582321,沖縄県石垣市登野城1,0980-82-6161
,ＴＨＩＲＤ石垣島＜石垣島＞,182607,,,24.33800798,124.1556153,沖縄県石垣市美崎町4-7,0980-83-6366
,宿すとりーと　＜石垣島＞,70671,,,24.33792743,124.1584923,沖縄県石垣市登野城2-44,080-3279-9411
,ピースリーイン浜崎町　＜石垣島＞,72704,,,24.34036321,124.151129,沖縄県石垣市浜崎町2-2-7,0980-88-0850
,Ｎｅｗ　Ｒｉｖｅｒ　＾,185322,,,24.3474707,124.1498644,沖縄県石垣市新川114-3　Ｎｅｗ　Ｒｉｖｅｒ,080-4166-5716
,ベッセルホテル石垣島　全室禁煙＜石垣島＞,39430,,,24.33966607,124.151654,沖縄県石垣市浜崎町1-2-7 ,0980-88-0101
,Ｔｈｅ　ＢＲＥＡＫＦＡＳＴ　ＨＯＴＥＬ　ＰＯＲＴＯ石垣島＜石垣島＞,160779,,,24.33815872,124.1606539,沖縄県石垣市登野城67,050-1724-3402
,貸別荘★ＵＭＩＳＯＲＡ　ＨＯＵＳＥ★フェリー港・繁華街すぐ　＾,186032,,,24.3404726,124.1506187,沖縄県石垣市浜崎町2-2-3　2Ｆ　ＵＭＩＳＯＲＡ　ＨＯＵＳＥ,070-4418-4017
,Ｍｒ．ＫＩＮＪＯ　ＧＯＬＤＥＮ　ＣＡＴＳ＜石垣島＞,168480,,,24.34105341,124.150062,沖縄県石垣市浜崎町2-5-15,0980-87-5781
,ホテルイーストチャイナシー　＜石垣島＞,28513,,,24.33721639,124.1583062,沖縄県石垣市美崎町2-8,0980-88-1155
,ホテル　ハッピーホリデー石垣島　＜石垣島＞,108785,,,24.3372164,124.1591978,沖縄県石垣市登野城16,0980-87-0417
,民宿よなぐに荘　＜石垣島＞,14165,,,24.34208524,124.1491653,沖縄県石垣市新栄町20-12,09808-3-3158
,エーマ石垣島　タビシカ＜石垣島＞,191546,,,24.3373817,124.1600396,沖縄県石垣市登野城11-3,0980-87-6915
,Ｍｒ．ＫＩＮＪＯ　ＧＲＡＮＤ　ＣＡＴＳ＜石垣島＞,179346,,,24.33974001,124.1503754,沖縄県石垣市浜崎町2丁目3-27,0980-87-7187
,ホステル　サンテラス　イシガキ＜石垣島＞,177945,,,24.3375949,124.1613204,沖縄県石垣市登野城92-1,0980-87-5619
,島宿　月桃屋　＜石垣島＞,49241,,,24.33981326,124.1501097,沖縄県石垣市浜崎町2-3-24,0980-83-9725
,ペンションニュー浜乃荘　＜石垣島＞,84918,,,24.34085759,124.1492903,沖縄県石垣市浜崎町2-4-11,0980-82-4641
,民宿　「さくま」　＜石垣島＞,41094,,,24.3367609,124.1599922,沖縄県石垣市登野城26,0980-82-8595
,石垣島ホテルアダン＜石垣島＞,179732,,,24.3438221,124.1665146,沖縄県石垣市登野城1191-8,0980-82-7558
,Ｐａｎｏｒａｍｉｃ　Ｏｃｅａｎ　Ｖｉｅｗ　－　ｄｏｗｎｔｏｗｎ／民泊,170259,,,24.3392739,124.1497395,沖縄県石垣市浜崎町2-3-32,090-4757-4598
,ｐａｌｍ　ｔｒｅｅ＜石垣島＞,184770,,,24.33696412,124.1617595,沖縄県石垣市登野城95-2,0980-83-0358
,ゲストハウス　あしびな　＜石垣島＞,164928,,,24.33723941,124.1624114,沖縄県石垣市登野城105,0980-87-6410
,ｃｏｃｏ　ｈｏｕｓｅ＜石垣島＞,196765,,,24.3472749,124.1471779,沖縄県石垣市新栄町75-5-1Ｆ,050-8880-4077
,古き良き沖縄が残る登野城館＜石垣島＞,198424,,,24.3356722,124.1605668,沖縄県石垣市登野城40-2,050-8886-1840
,えびす家＜石垣島＞,189038,,,24.347989,124.1471316,沖縄県石垣市新栄町75-40　2Ｆ,080-1547-9495
,ホテルピースアイランド石垣イン八島　＜石垣島＞,53173,,,24.33533604,124.1598089,沖縄県石垣市八島町1-1-2,0980-82-0600
,島宿　ブルーとぅもーる＜石垣島＞,166533,,,24.3380995,124.1650541,沖縄県石垣市登野城701,0980-87-7515
,ＨＯＴＥＬ　ＰＡＩＫＡＪＩ＜石垣島＞,160919,,,24.3487888,124.1472754,沖縄県石垣市新川2424-16,0980-87-7053
,アパホテル〈石垣島〉,68616,,,24.33511106,124.1593839,沖縄県石垣市八島町1-2-3,0980-82-2000
,古民家の宿　ひらた　＜石垣島＞,161056,,,24.3381158,124.1652827,沖縄県石垣市登野城695,090-6866-3312
,東横ＩＮＮ石垣島　＜石垣島＞,84674,,,24.33851337,124.1483626,沖縄県石垣市浜崎町3-2-12,0980-88-1045
,クロムタウン　石垣　＾,185438,,,24.3352219,124.1611984,沖縄県石垣市登野城45-3　Ｃｈｒｏｍｅ　Ｔｏｗｎ　Ｉｓｈｉｇａｋｉ,080-4086-2001
,ホテルチューリップ石垣島　＜石垣島＞,130742,,,24.33461667,124.159109,沖縄県石垣市八島町1-3-5,0980-83-8060
,ＨＯＴＥＬ　十日三日（トゥカミーカ）＜石垣島＞,182692,,,24.3347612,124.1599527,沖縄県石垣市八島町1-8-1,0980-87-9674
,ホテルパティーナ石垣島　＜石垣島＞,70344,,,24.33464723,124.1598533,沖縄県石垣市八島町1-8-5,0980-87-7400
,ゲストハウスおり姫＜石垣島＞,165581,,,24.33463153,124.1601805,沖縄県石垣市八島町1-8-7,0980-87-8877
,宿　オセロ　＜石垣島＞,74690,,,24.33475557,124.1621393,沖縄県石垣市登野城485-7,0980-88-6493
,先島　ビジネスホテル　＜石垣島＞,136135,,,24.334006,124.159637,沖縄県石垣市八島町1-6-5,0980-83-8939
,ゆい屋＜石垣島＞,172338,,,24.3400599,124.1681632,沖縄県石垣市登野城793-1,090-9701-6428
,ペンション　ぷちハウス　＜石垣島＞,31640,,,24.33485835,124.1630669,沖縄県石垣市登野城497-3,090-9780-1317
,島の宿　ＡＭＡＮＺＡ＜石垣島＞,192607,,,24.3350064,124.1637812,沖縄県石垣市登野城509,080-9856-4519
,ＧＲＡＮＤＥ－ＡＭＩ＜石垣島＞,182647,,,24.3361604,124.1660692,沖縄県石垣市登野城597-5,070-5698-0133
,ホテルグランビュー石垣新川＜石垣島＞,180257,,,24.3504322,124.1452024,沖縄県石垣市新川作原2376-30,0980-82-7070
,みどり荘（ＭＩＤＯＲＩＳＯＵ）＜石垣島＞,153274,,,24.3372711,124.1690326,沖縄県石垣市登野城628-9,0980-87-5194
,ホテル　サンドリバー石垣島＜石垣島＞,177118,,,24.33432015,124.1674099,沖縄県石垣市登野城547-1,0980-87-5838
,ウルエスポワール石垣＜石垣島＞,183771,,,24.3555604,124.1461375,沖縄県石垣市新川2250-1　2Ｆ,03-4405-2361
,すどまりの宿マルトモ荘＜石垣島＞,179305,,,24.33408964,124.1686114,沖縄県石垣市真栄里99-11,0980-87-0700
,マリンロッジ・マレア石垣島＜石垣島＞,167549,,,24.3594015,124.1449013,沖縄県石垣市新川803-6,0980-87-0830
,ＢＬＵＥ　ＯＣＥＡＮ　ＩＳＨＩＧＡＫＩ＜石垣島＞,181647,,,24.33188408,124.1716843,沖縄県石垣市真栄里186-13,0980-88-8010
,ＨＯＴＥＬ　Ｍｒ．ＫＩＮＪＯ　Ｓｕｎｓ　ｉｎ　ＩＳＨＩＧＡＫＩ＜石垣島＞,173064,,,24.33256112,124.1754679,沖縄県石垣市真栄里204-13,0980-87-0658
,【オリエンタルヴィラ】　＾,185566,,,24.33834422,124.1796829,沖縄県石垣市真栄里552-6　Ｏｒｉｅｎｔａｌ　Ｖｉｌｌａ,080-7009-6029
,ホテル　ロイヤルマリンパレス石垣島　＜石垣島＞,15088,,,24.35535595,124.1359996,沖縄県石垣市新川2459-1,0980-84-3102
,オーシャンフロント真栄里＜石垣島＞,184927,,,24.3314637,124.1773407,沖縄県石垣市真栄里204-173,090-9136-1780
,ｗｉ－ｍａｎオアシティ共和＜石垣島＞,164872,,,24.3414173,124.1819267,沖縄県石垣市真栄里572,0980-87-9885
,Ｍｅ－ｆｉ－Ｙｏｕ　Ｉｓｈｉｇａｋｉ　Ｉｓｌａｎｄ（みぃふぁいゆ〜石垣島）　＾,170651,,,24.3655461,124.1435757,沖縄県石垣市字新川835-19　Ｍｅ-ｆｉ-Ｙｏｕ　Ｉｓｈｉｇａｋｉ　Ｉｓｌａｎｄ,090-2655-3986
,Ｍｒ．ＫＩＮＪＯ　ＧＳ石垣島＜石垣島＞,182649,,,24.3342889,124.1811283,沖縄県石垣市真栄里254-28,0980-87-7140
,５名様まで同一料金！！　琉球古民家　和音　＾,174673,,,24.3663597,124.1450888,沖縄県石垣市石垣1788-46,0980-87-0818
,オーシャンビュー　ゆい　＜石垣島＞,147030,,,24.36347284,124.1402254,沖縄県石垣市新川2095-8,080-6480-2127
,ザ・ビーチテラス　ホテルアオ石垣＜石垣島＞,180618,,,24.35580487,124.1332786,沖縄県石垣市字新川2461,0980-87-7797
,ホテル　リゾートイン石垣島＜石垣島＞,67844,,,24.33812767,124.1830319,沖縄県石垣市真栄里491-2,050-1807-5264
,こてーじＤｏ＜石垣島＞,187443,,,24.36663439,124.1444703,沖縄県石垣市石垣1820-41,070-9331-4536
,ｓｅｖｅｎ　ｘ　ｓｅｖｅｎ　石垣＜石垣島＞,192864,,,24.3338563,124.1818855,沖縄県石垣市真栄里254-19,0980-87-5177
,ＢＥＬ　ＴＥＭＰＯ　ＰＯＯＬ　ＶＩＬＬＡ＜石垣島＞,198016,,,24.3358695,124.1828737,沖縄県石垣市真栄里309-25,090-1179-1251
,パームズ＜石垣島＞,177052,,,24.35616093,124.1326389,沖縄県石垣市新川2463-1,080-2713-3000
,Ｈｏｕｓｅ＆Ｃａｆｅ　Ｇｒｅｅｎ　Ｔｅｒｒａｃｅ　＾,186284,,,24.347428,124.1847748,沖縄県石垣市真栄里644-4　Ｈｏｕｓｅ＆Ｃａｆｅ　Ｇｒｅｅｎ　Ｔｅｒｒａｃｅ,080-9852-3787
,Ｓｅａｃｏｒｅ　Ｖｉｌｌａ／民泊,185848,,,24.355694,124.1320483,沖縄県石垣市新川2462-36　Ｓｅａｃｏｒｅ　Ｖｉｌｌａ,070-4381-5099
,貸別荘　石垣島赤瓦ヴィラ　＜石垣島＞,153105,,,24.3560798,124.132149,沖縄県石垣市新川2465-2,090-5020-2486
,ポンツーン＜石垣島＞,168489,,,24.35574968,124.1318744,沖縄県石垣市新川2462-35,0980-87-4707
,海のなかま　ダイビングサービス＆ペンション　＜石垣島＞,28345,,,24.35586804,124.1314134,沖縄県石垣市新川2462-8,0980-88-6044
,ｒｅｓｏｒｔ　ｈｏｕｓｅ　ＭＡＥＺＡＴＯ＜石垣島＞,193226,,,24.3359068,124.1844579,沖縄県石垣市真栄里324-11,9037331665
,ＯＡＳＥ　ＭＡＥＺＡＴＯ　＾,170731,,,24.3356436,124.1851984,沖縄県石垣市真栄里340-7　2Ｆ　エストレージャ真栄里,080-4553-2378
,ネストホテル石垣マエサトビーチ＜石垣島＞,191481,,,24.3364769,124.1858121,沖縄県石垣市真栄里345-4,0980-87-7035
,コンフォートホテル石垣島,179024,,,24.33574279,124.1860195,沖縄県石垣市真栄里340,0980-82-7611
,ベアーズステイ久米島ヴィラ＜久米島＞,188283,,,26.3372663,126.800968,沖縄県島尻郡久米島町比嘉97-16,0120-438-952
