宿名,楽天ID,じゃらんID,YahooID,緯度,経度,住所,電話番号
ホテルとにまる　清水茶わん坂,168653,,,34.99502637,135.7809311,京都府京都市東山区五条橋東6-539-1,0774-21-4023
清水いにしえ庵　＠ＬｉＢ　ＰＬＵＳ,182594,,,34.9950549,135.7805641,京都府京都市東山区東山五条橋6-539-4,075-200-9953
京の宿　ｅｎ,171912,,,34.9953185,135.7801201,京都府京都市東山区五条橋東6-583-50,075-606-5333
長や　茶わん坂　〈一棟貸し町家〉,151382,,,34.9952352,135.7799562,京都府京都市東山区五条橋東6-583-51,050-3786-2009
花喜屋,164602,,,34.9955713,135.7795118,京都府京都市東山区五条橋東6-583-101,075-551-1397
東山の宿　えんがわ,149035,,,34.99501664,135.7789589,京都府京都市東山区五条橋東6-510-25,080-4554-1981
清水小筑　　清水寺へ徒歩６分　　最寄り駅五条坂　最大１４人宿泊　＾,190325,,,34.9943066,135.7787595,京都府京都市東山区五条橋東6-539-16　清水小筑,070-9307-2992
ＫＹＯＢＵ　茶わん坂,165221,,,34.99527067,135.7784856,京都府京都市東山区五条橋東6-583-122,075-762-1777
京町家ホテル　三福,167729,,,34.99393191,135.7777305,京都府京都市東山区五条橋東6-516-2,075-532-3803
ＴＥＲＲＡＣＥ　ＫＩＹＯＭＩＺＵ　ＫＹＯＴＯ,167175,,,34.9950047,135.7773676,京都府京都市東山区東大路通五条東入る遊行前町583-3,075-525-7755
喜の屋,187230,,,34.9924808,135.777545,京都府京都市東山区五条橋東6-534-20,075-354-5159
ゲストハウス　ソイ,166002,,,34.9917467,135.7775926,京都府京都市東山区下馬町509-2,075-205-5201
ゲストハウス清水京湖　＾,185420,,,34.9923062,135.7771761,京都府京都市東山区下馬町492-8　Ｇｕｅｓｔｈｏｕｓｅ　Ｋｉｙｏｍｉｚｕ　Ｋｙｏｋｏ,090-1893-1156
奏　清水五条,196282,,,34.9954631,135.7762996,京都府京都市東山区梅林町564-17,075-671-8880
紡　清水五条,172947,,,34.99547536,135.7762995,京都府京都市東山区梅林町564-17,075-693-9950
常盤庵,163112,,,34.9928243,135.7761621,京都府京都市東山区常盤町481-14,075-925-7711
サンチャゴゲストハウス京都,141322,,,34.99449173,135.7758036,京都府京都市東山区五条橋東6-503 ,075-741-6391
藏や清水五条,147841,,,34.99460878,135.7755218,京都府京都市東山区五条橋東6-502,050-1726-3662
加茂禅,167768,,,34.9955629,135.7755344,京都府京都市東山区竹村町151-35,075-286-4077
侍邸　京都清水　ｂｙ　宿ルＫＹＯＴＯ　ＨＡＮＡＲＥ,172358,,,34.9928271,135.775801,京都府京都市東山区常盤町468-13,050-3189-0049
Ｏｎ　Ｍｙ　Ｗａｙ　Ｋｙｏｔｏ　ＧｕｅｓｔＨｏｕｓｅ,179574,,,34.9952583,135.7753335,京都府京都市東山区竹村町152-1　楽軒ハイツ,080-2596-9598
ブライトホテル清水,180380,,,34.9929505,135.7751605,京都府京都市東山区常盤町459-7,050-5213-0860
【京蘭－華月邸】　＾,190854,,,34.9922122,135.7750954,京都府京都市東山区常盤町460-5　京蘭-華月邸,090-3940-3176
フォーシーズンズホテル京都,180132,,,34.99016565,135.7762429,京都府京都市東山区妙法院前側町445-3,075-541-8288
京恋　清水五条,181929,,,34.9926188,135.7748693,京都府京都市東山区大仏馬町伏見街道東入五丁目常盤町470-5,050-1807-3301
ＮＯＨＧＡ　ＨＯＴＥＬ　ＫＩＹＯＭＩＺＵ　ＫＹＯＴＯ（ノーガホテル清水京都）,183230,,,34.994963,135.7740935,京都府京都市東山区五条橋東4丁目450番1号,075-323-7120
京町家　八重家　かねい町,158747,,,34.9931743,135.7741595,京都府京都市東山区馬町通本町東入鐘鋳町396-1,075-352-8878
ＲＥＳＩ　ＳＴＡＹ　五条坂,176852,,,34.99437639,135.7739669,京都府京都市東山区芳野町104,075-353-7744
ひなや五条　〈一棟貸し町家〉,167700,,,34.99513967,135.7739223,京都府京都市東山区五条橋東4-448,050-3786-2009
Ｍｉｎｎ清水五条,188477,,,34.9950063,135.7737465,京都府京都市東山区五条橋東4-432-6,050-1808-0630
産前産後ケアホテルぶどうの木京都院,192410,,,34.991836,135.7741886,京都府京都市東山区妙法院前側町424-2,075-744-6939
ホテルエスノグラフィー清水五条,196134,,,34.991836,135.7741886,京都府京都市東山区妙法院前側町424-2,090-3904-1737
麗閣　清水五条,165839,,,34.99568903,135.7734172,京都府京都市東山区門脇町187-9,050-5050-5735
清水五条　水月　－　すいげつ　〈一棟貸し町家〉,183074,,,34.9955099,135.7733494,京都府京都市東山区門脇町187-5,050-3786-2009
町家　つばら　五条坂,147571,,,34.9953907,135.7733374,京都府京都市東山区五条通大和大路東入ル門脇町187-2,075-384-1600
京恋　六波羅,181919,,,34.9963758,135.77346,京都府京都市東山区六波羅通東入三盛町168,075-468-1023
柏・清水２,191818,,,34.9915226,135.7740002,京都府京都市東山区妙法院前側町427-13,075-822-1417
ぴーすはうす桜,148963,,,34.9958046,135.7732429,京都府京都市東山区門脇町188-1,080-3815-7350
桜川庵・東山　＾,190355,,,34.9915109,135.7739361,京都府京都市東山区妙法院前側町427-46　桜川庵　東山,070-3136-0454
Ｐｒｉｖａｔｅ　Ｖｉｌｌａ　Ｔｏｆｕｋｕｊｉ　＾,190356,,,34.9915109,135.7739361,京都府京都市東山区福稲柿本町17-11　Ｐｒｉｖａｔｅ　Ｖｉｌｌａ　Ｔｏｆｕｋｕｊｉ,070-3136-0454
清水五条－出雲荘,179340,,,34.9956665,135.7732242,京都府京都市東山区六波羅裏門通南二丁目門脇町192番地,090-3940-3176
うの庵,181129,,,34.9965206,135.7733327,京都府京都市東山区三盛町170-1,090-3624-5353
梵,183357,,,34.9954916,135.7731854,京都府京都市東山区門脇町190-2,075-585-4279
シックスセンシズ京都,188694,,,34.9910527,135.7740563,京都府京都市東山区馬町通妙法院北門前妙法院前側町431,075-531-0700
京の宿　十一庵,145299,,,34.996402,135.773125,京都府京都市東山区六波羅裏門通三盛町170-10,075-711-2527
青竹庵,153285,,,34.9963906,135.7730902,京都府京都市東山区六波羅裏門通三盛町170-9,080-2454-1795
ＴＨＥ　ＭＡＣＨＩＹＡ　ＫＡＭＩＵＭＥＹＡ,168416,,,34.9930715,135.7730707,京都府京都市東山区大和大路通五条下ル二丁目東入上梅屋町161-2,050-3786-2009
ＳＨＩＢＡＳＨＩ　梅屋町,164456,,,34.9934131,135.772943,京都府京都市東山区大和大路通五条下る二丁目東入下梅屋町157,050-1726-3662
山茂登旅館,54106,,,34.99516895,135.7727251,京都府京都市東山区五条橋東3-412,075-561-0787
京恋　ＫＩＺＵＮＡ,181918,,,34.9960091,135.7727758,京都府京都市東山区門脇町185－9　,075-468-1023
Ｍａａｎａ　Ｋｉｙｏｍｉｚｕ,184529,,,34.9915619,135.77339,京都府京都市東山区妙法院前側町427-19,090-8228-7209
京乃宿　清水五条　呉竹荘,177645,,,34.9946391,135.7725743,京都府京都市東山区芳野町79-2,075-551-3411
よろず葉　〈一棟貸し町家〉,184181,,,34.996334,135.7726067,京都府京都市東山区池殿町211-7,050-3786-2009
京都清水寺　有縁舍　＾,170937,,,34.9937814,135.7724077,京都府京都市東山区馬町通本町東入二丁目下新シ町340　Ｋｙｏｔｏ　Ｋｉｙｏｍｉｚｕｄｅｒａ　ｙｕｅｎｓｈａ,080-4026-0337
【京蘭－杏花邸】　＾,190852,,,34.9927742,135.7724077,京都府京都市東山区上梅屋町188-12　京蘭-杏花邸,090-3940-3176
鈴　清水ヴィラ,158538,,,34.9956462,135.7720819,京都府京都市東山区大和大路五条上る山崎町383-6,075-746-2402
熊野　Ｈｏｕｓｅ,176917,,,34.98577636,135.7780813,京都府京都市東山区今熊野南日吉町119-4,075-204-0712
花住　清水,181933,,,34.995239,135.7717739,京都府京都市東山区五条通大和大路東入門脇町187-4,075-468-1023
京恋　清桜,181923,,,34.9941926,135.7717688,京都府京都市東山区大和大路通五条下る石垣町東側62,075-468-1023
宿坊　智積院会館,18377,,,34.98779484,135.7749307,京都府京都市東山区東大路七条下る東瓦町964,075-541-5363
ハイアット　リージェンシー　京都,50636,,,34.98881971,135.7739586,京都府京都市東山区三十三間堂廻り644-2,075-541-1234
京の嵐　山崎,181932,,,34.9957875,135.77163,京都府京都市東山区大和大路通五条上る山崎町329,075-468-1023
清水五条　墨継ぐ　－　すみつぐ　〈一棟貸し町家〉,160895,,,34.9956296,135.771557,京都府京都市東山区五条橋東2-32-14,050-3786-2009
蘇影・清影,181937,,,34.9947383,135.7715003,京都府京都市東山区石垣町西側52-1,075-468-1023
Ｓｔａｙ　ＳＡＫＵＲＡ　Ｋｙｏｔｏ　清水　扇,178646,,,34.9938398,135.7714502,京都府京都市東山区上棟梁町110,050-2018-7885
京　吉乃家　＾,171091,,,34.9933491,135.7715003,京都府京都市東山区建仁寺通五条下る二ノ上棟梁町113-2　京　吉乃家　南館,090-1071-3311
ゲストハウス東山　“じゃお”,145388,,,34.9844262,135.7800531,京都府京都市東山区今熊野南日吉町148-75,075-551-3098
京都ゲストハウス　ＫＡＭＩ,167239,,,34.9932659,135.771157,京都府京都市東山区大和大路通五条下る二丁目上棟梁町126-12,080-6810-7171
睡蓮,180133,,,34.99427367,135.7709873,京都府京都市東山区馬町通本町北棟梁町317-5　東入,080-3762-9128
紡　三十三間堂,168526,,,34.9925257,135.7712434,京都府京都市東山区下棟梁町212,075-693-9950
ゲストハウス東山,136802,,,34.98446753,135.7784028,京都府京都市東山区今熊野南日吉町30-22,075-551-3098
Ｊｉｚｏ　Ｈｏｕｓｅ,176916,,,34.9843699,135.7785836,京都府京都市東山区今熊野南日吉町30-8,075-204-0712
京の町　飛鳥,166243,,,34.9921299,135.7709709,京都府京都市東山区下棟梁町215-4,075-525-7575
木蓮,180134,,,34.99620847,135.7705477,京都府京都市東山区金屋町546-6,080-3762-9128
【京蘭－桔梗邸】　＾,195257,,,34.98679037,135.7741013,京都府京都市東山区本瓦町3-663-2 　京蘭-桔梗邸,090-3940-3176
えん　清水五条,180609,,,34.99429382,135.7702237,京都府京都市東山区本町2-70-6,090-9167-9999
京都のお宿　侘助,187255,,,34.993244,135.77025,京都府京都市東山区蛭子町北組261-10,075-746-6845
清水五条Ｎ邸,158650,,,34.9941464,135.7701127,京都府京都市東山区本町2-74-2,075-925-7711
京の宿　お地蔵屋,107896,,,34.99279972,135.7702865,京都府京都市東山区蛭子町北組282-1,075-468-8966
ＨＯＴＥＬ　ＫＹＯＴＯＬＯＧＹ,183926,,,34.9867202,135.7732965,京都府京都市東山区本瓦町672-6,03-4531-9681
ダブルツリーｂｙヒルトン京都東山,187911,,,34.9951622,135.769617,京都府京都市東山区本町1-45,075-533-7070
住亭　ＫＩＹＯＭＩＺＵ　ＧＯＪＯ,173150,,,34.99501855,135.769418,京都府京都市東山区鞘町1-396-1,075-366-5120
サクラクロスホテル京都清水,184393,,,34.99509369,135.7693391,京都府京都市東山区鞘町1-396-1,070-5264-1544
ゲストハウスけあげ,158408,,,35.006859,135.7906969,京都府京都市東山区東小物座町715-13,080-3679-7133
【京蘭はやし邸・東山】　＾,194040,,,34.99080088,135.7701329,京都府京都市東山区塗師屋町599（東側）　京蘭はやし邸・東山,090-3940-3176
【京蘭はやし邸・千里】　＾,194042,,,34.99079868,135.7701289,京都府京都市東山区塗師屋町599（中央）　京蘭はやし邸・千里,090-3940-3176
【京蘭はやし邸・蒼海】　＾,194041,,,34.99079374,135.7701296,京都府京都市東山区塗師屋町599（西側）　京蘭はやし邸・蒼海,090-3940-3176
アーバイン京都　清水五条,151262,,,34.99589893,135.7693115,京都府京都市東山区五条通大橋東入東橋詰町13番地,075-551-1800
Ｋｙｏｔｏ　Ｍａｃｈｉｙａ　鴨川ガーデンズ,193274,,,34.99327062,135.7692258,京都府京都市東山区豊浦町346,075-211-6001
聚楽亭,165965,,,34.9916827,135.7695655,京都府京都市東山区本町新5-148-1,075-746-3987
ＴＨＥ　ＪＵＮＥＩ　ＨＯＴＥＬ　京都,179032,,,34.99200811,135.7694208,京都府京都市東山区本町4-139,075-525-0050
Ｈｏｔｅｌ　Ｔｈｅ　Ｐｏｉｎｔ　清水五条,180092,,,34.9914806,135.7694933,京都府京都市東山区本町新五丁目１５３番地,050-1721-4419
三十三間堂　宵の竹　－　よいのたけ　〈一棟貸し町家〉,182604,,,34.9861153,135.7730373,京都府京都市東山区本瓦町656-14,050-3786-2009
三十三間堂　宵椿　－　よいつばき　〈一棟貸し町家〉,164541,,,34.9860278,135.7731041,京都府京都市東山区本瓦町656-13,050-3786-2009
ホテルＳＵＩ京都清水,182841,,,34.9951495,135.7688822,京都府京都市東山区朱雀町423番,075-532-3131
ほっこりする京の町屋　上野屋,40629,,,34.99092214,135.7694894,京都府京都市東山区本町新5-163-9,075-531-3129
本町新サウス　＾,189580,,,34.9910218,135.7693588,京都府京都市東山区本町新5-167-6　Ｈｏｎｍａｃｈｉ　Ｓｈｉｎ　Ｓｏｕｔｈ,070-3136-0454
【零ＩＮＮ二条城】　＾,189622,,,35.0164295,135.7487515,京都府京都市上京区松屋町通丸太町下る藁屋町535-82　零ＩＮＮ二条城,090-3940-3176
時の宿・二条　＾,186330,,,35.0164514,135.7486403,京都府京都市上京区藁屋町535-60　Ｔｏｋｉ　ｎｏ　Ｙａｄｏ　Ｎｉｊｏ,070-9307-2992
うつろい京都まるたけ庵,179791,,,35.0167294,135.7481668,京都府京都市上京区丸田町通松屋町西入左馬松町793,080-9757-9334
ギャリア・二条城　京都　ｂｙ　バンヤン・グループ,181080,,,35.01163298,135.748962,京都府京都市中京区市之町180-1,075-366-5806
日暮荘,148917,,,35.0170551,135.7472643,京都府京都市上京区主税町1211,075-406-7946
蘇芳・二条城南／民泊,194256,,,35.011613,135.7463582,京都府京都市中京区西ノ京職司町67-59　蘇芳・二条城南,070-9307-2992
二条凰庵,193029,,,35.0170742,135.7468963,京都府京都市上京区主税町1215-1,075-671-8880
鈴　プレミアム　二条城北,172003,,,35.01747697,135.7474383,京都府京都市上京区南伊勢屋町760-4,075-746-2402
ｈｏｔｅｌ　ａｎｄｄｏｇｇｙ京都二条（ホテル・アンドドギー京都二条）,191450,,,35.01087161,135.7492678,京都府京都市中京区大宮通御池下る三坊大宮町144-4,075-813-0211
ホテルリブマックス京都二条城北,172574,,,35.01764156,135.7482789,京都府京都市上京区左馬松町775,075-823-7750
京宿うさぎ,149155,,,35.01216864,135.7447543,京都府京都市中京区西ノ京北聖町1番地　京宿うさぎ【お山・お池・お庭・お空】,075-821-1112
リオンドール,196137,,,35.01532845,135.7522164,京都府京都市中京区東堀川通夷川上ル8-538,090-3288-7899
京都の町家宿　松庵,135372,,,35.01768805,135.7487876,京都府京都市上京区大宮通丸太町上ル一町目852,075-468-1386
二条式部庵　ｂｙ　宿ルＫＹＯＴＯ　ＨＡＮＡＲＥ,180664,,,35.0144323,135.7439072,京都府京都市中京区西ノ京式部町22-5,050-3189-0049
ＨＯＴＥＬ　ＣＡＮＡＴＡ　ＫＹＯＴＯ（ホテルカナタキョウト）,177904,,,35.0126313,135.7521428,京都府京都市中京区堀川通二条下ル土橋町14-1,075-256-1181
ナンバー６二条,165140,,,35.0108223,135.7466757,京都府京都市中京区西ノ京池ノ内町16-5,075-354-5159
コンテニュー二条城北,192173,,,35.01782222,135.7478689,京都府京都市上京区南伊勢屋町750,075-366-2790
映家の宿・将軍邸,183174,,,35.013325,135.7437885,京都府京都市中京区西ノ京小堀町2-113,075-354-5159
